Action,SF_Id,Agreement_Name,IronClad_ID,IronClad_Record_Id,Conflict_Agreement,Source,Timestamp
NO_PARENT,a0BWR0000083yaO2AQ,AGR-1303,N/A,,,link_orphan_ironclad_agreements.py,2026-06-29T10:54:00.100395
NO_PARENT,a0BWR0000083yaR2AQ,AGR-1306,N/A,,,link_orphan_ironclad_agreements.py,2026-06-29T10:54:00.100398
NO_PARENT,a0BWR0000083yaT2AQ,AGR-1308,N/A,,,link_orphan_ironclad_agreements.py,2026-06-29T10:54:00.100402
NO_PARENT,a0BWR0000083yaU2AQ,AGR-1309,N/A,,,link_orphan_ironclad_agreements.py,2026-06-29T10:54:00.100405
NO_PARENT,a0BWR000008ZFqn2AG,AGR-1491,N/A,,,link_orphan_ironclad_agreements.py,2026-06-29T10:54:00.100409
NO_PARENT,a0BWR000008ZFvd2AG,AGR-1494,N/A,,,link_orphan_ironclad_agreements.py,2026-06-29T10:54:00.100413
NO_PARENT,a0BWR000008ZIwj2AG,AGR-1499,N/A,,,link_orphan_ironclad_agreements.py,2026-06-29T10:54:00.100416
NO_PARENT,a0BWR000008aBEr2AM,AGR-1547,IC-1523,,,link_orphan_ironclad_agreements.py,2026-06-29T10:54:00.100420
NO_PARENT,a0BWR000008qFpZ2AU,AGR-1564,N/A,,,link_orphan_ironclad_agreements.py,2026-06-29T10:54:00.100423
NO_PARENT,a0BWR0000091mzu2AA,AGR-1587,N/A,,,link_orphan_ironclad_agreements.py,2026-06-29T10:54:00.100427
NO_PARENT,a0BWR0000091qLx2AI,AGR-1585,N/A,,,link_orphan_ironclad_agreements.py,2026-06-29T10:54:00.100430
NO_PARENT,a0BWR0000091qaT2AQ,AGR-1586,N/A,,,link_orphan_ironclad_agreements.py,2026-06-29T10:54:00.100434
NO_PARENT,a0BWR000009E4pl2AC,AGR-1588,N/A,,,link_orphan_ironclad_agreements.py,2026-06-29T10:54:00.100437
NO_PARENT,a0BWR000009E5dl2AC,AGR-1589,N/A,,,link_orphan_ironclad_agreements.py,2026-06-29T10:54:00.100441
NO_PARENT,a0BWR000009E68P2AS,AGR-1590,N/A,,,link_orphan_ironclad_agreements.py,2026-06-29T10:54:00.100453
NO_PARENT,a0BWR000009E6A12AK,AGR-1591,N/A,,,link_orphan_ironclad_agreements.py,2026-06-29T10:54:00.100457
NO_PARENT,a0BWR000009LK092AG,AGR-1594,N/A,,,link_orphan_ironclad_agreements.py,2026-06-29T10:54:00.100461
NO_PARENT,a0BWR000009LMEr2AO,AGR-1595,N/A,,,link_orphan_ironclad_agreements.py,2026-06-29T10:54:00.100465
NO_PARENT,a0BWR000009LMGT2A4,AGR-1596,N/A,,,link_orphan_ironclad_agreements.py,2026-06-29T10:54:00.100468
NO_PARENT,a0BWR000009LP1R2AW,AGR-1597,N/A,,,link_orphan_ironclad_agreements.py,2026-06-29T10:54:00.100472
